,id,title,vote_average,year,month,genre_ids,budget,revenue,runtime,director_id
3448,58574,Sherlock Holmes: A Game of Shadows,7.136,2011,11,"[12, 28, 80, 9648]",125000000.0,334615000.0,129,956
3449,86331,Desire,6.28,2011,10,"[18, 10749]",1344000.0,63533305.5,103,128712
3450,51540,Horrible Bosses,6.574,2011,7,"[35, 80]",35000000.0,209800000.0,98,71600
3451,38050,The Adjustment Bureau,6.748,2011,3,"[878, 53, 10749]",50200000.0,127900000.0,106,1921
3452,75624,Naruto Shippuden the Movie: Blood Prison,7.301,2011,7,"[53, 16, 28, 35, 27, 9648]",30000000.0,9100000.0,108,116065
3453,47327,Drive Angry,5.476,2011,2,"[14, 53, 28, 80]",50000000.0,40909909.0,105,27226
3454,38319,Your Highness,5.318,2011,4,"[35, 14, 12, 28]",49900000.0,28013733.0,102,64141
3455,49520,The Change-Up,6.139,2011,8,[35],52000000.0,75500000.0,112,42994
3456,27582,The Mechanic,6.502,2011,1,"[28, 53, 80]",40000000.0,51070807.0,93,12786
3457,71676,Ghost Rider: Spirit of Vengeance,5.0,2011,12,"[28, 14, 53]",57000000.0,132563930.0,96,20192
3458,51481,Mean Girls 2,5.2,2011,1,[35],30000000.0,63533305.5,96,83313
3459,45610,Machine Gun Preacher,6.733,2011,9,"[28, 53, 80]",30000000.0,2527904.0,129,12995
3460,23629,Sucker Punch,6.187,2011,3,"[28, 14, 53]",82000000.0,89792502.0,110,15217
3461,46529,I Am Number Four,6.178,2011,2,"[28, 53, 878, 12]",50000000.0,149900000.0,109,40256
3462,62835,Colombiana,6.6,2011,7,"[28, 53, 80, 18]",40000000.0,71508440.0,108,75035
3463,39513,Paul,6.712,2011,2,"[12, 35, 878]",40000000.0,98000000.0,104,54733
3464,38322,"Big Mommas: Like Father, Like Son",5.521,2011,2,"[80, 35, 28]",32000000.0,83600000.0,107,61175
3465,80184,The Hidden Face,7.284,2011,9,"[53, 9648]",30000000.0,63533305.5,92,444720
3466,52451,The Three Musketeers,5.8,2011,8,"[12, 28, 53]",75000000.0,132274484.0,110,4014
3467,49517,Tinker Tailor Soldier Spy,6.616,2011,9,"[18, 53, 9648]",30000000.0,80600000.0,127,74396
3468,39538,Contagion,6.637,2011,9,"[18, 53, 878]",60000000.0,137551594.0,106,1884
3469,59108,Tower Heist,6.091,2011,11,"[28, 35]",75000000.0,152930623.0,104,11091
3470,37430,Conan the Barbarian,5.3,2011,8,"[12, 14, 28]",90000000.0,63523283.0,113,29922
3471,74643,The Artist,7.454,2011,10,"[18, 35, 10749]",15000000.0,133432856.0,100,67717
3472,49849,Cowboys & Aliens,5.601,2011,7,"[28, 878, 53, 37]",163000000.0,174822325.0,119,15277
3473,17578,The Adventures of Tintin,6.892,2011,10,"[12, 16, 9648]",130000000.0,373993951.0,107,488
3474,23047,Season of the Witch,5.446,2011,1,"[12, 14, 28]",40000000.0,91627228.0,95,58498
3475,44943,Battle: Los Angeles,5.753,2011,3,"[878, 28]",70000000.0,211800000.0,116,66739
3476,60935,The Thing,6.206,2011,10,"[27, 878, 9648]",35000000.0,31505287.0,103,1692687
3477,60308,Moneyball,7.269,2011,9,[18],50000000.0,110206216.0,134,5345
3478,58233,Johnny English Reborn,6.222,2011,9,"[80, 28, 35]",45000000.0,160100000.0,101,56710
3479,71670,Hostel: Part III,5.081,2011,12,[27],6000000.0,63533305.5,88,11641
3480,51052,Arthur Christmas,6.762,2011,11,"[18, 16, 10751, 35]",10000000.0,151300000.0,97,208113
3481,74725,Kill List,6.205,2011,9,"[27, 53, 80]",500000.0,450275.0,95,137467
3482,48988,Hall Pass,5.681,2011,2,"[35, 10749]",36000000.0,83200000.0,105,7395
3483,59860,Monte Carlo,6.566,2011,7,"[12, 35, 10749]",20000000.0,39800000.0,109,56789
3484,71689,Phineas and Ferb The Movie: Across the 2nd Dimension,7.04,2011,8,"[16, 35, 10751, 10770, 12, 878]",30000000.0,63533305.5,78,104644
3485,50698,Grave Encounters,6.277,2011,9,"[53, 27]",1000000.0,63533305.5,93,1310518
3486,37958,Immortals,5.995,2011,11,"[14, 28, 18]",75000000.0,226904017.0,110,56512
3487,38317,Zookeeper,5.429,2011,7,"[35, 10749, 10751]",80000000.0,169900000.0,102,57370
3488,60307,Diary of a Wimpy Kid: Rodrick Rules,6.646,2011,3,"[10751, 35]",21000000.0,72526996.0,99,33183
3489,76025,Shame,6.94,2011,10,[18],6500000.0,3909002.0,102,72757
3490,59436,Midnight in Paris,7.534,2011,5,"[14, 35, 10749]",17000000.0,151119219.0,94,1243
3491,63311,The Skin I Live In,7.52,2011,8,"[18, 27, 9648, 53]",13000000.0,33750478.0,120,309
3492,45772,Gnomeo & Juliet,5.864,2011,1,"[16, 10751]",36000000.0,189712432.0,84,12079
3493,40805,The Green Hornet,5.583,2011,1,"[28, 80, 35]",120000000.0,227817248.0,119,201
3494,48340,Sanctum,6.037,2011,2,"[28, 53]",30000000.0,108609310.0,108,59126
3495,44826,Hugo,7.178,2011,11,"[12, 18, 10751]",170000000.0,185770160.0,126,1032
3496,71859,We Need to Talk About Kevin,7.559,2011,9,"[18, 53]",7000000.0,10800000.0,113,83287
3497,37686,Super 8,6.764,2011,6,"[53, 878, 9648]",50000000.0,260100000.0,112,15344
3498,83389,From Up on Poppy Hill,7.535,2011,7,"[16, 18]",22000000.0,61037844.0,91,1414
3499,73499,The Double,5.773,2011,10,"[28, 18, 80]",17000000.0,4729855.0,98,7865
3500,55846,Blitz,6.17,2011,5,"[80, 28, 53]",15774948.0,15800000.0,97,119406
3501,43959,Soul Surfer,7.038,2011,4,"[10751, 18]",18000000.0,47088990.0,112,129952
3502,50839,Margin Call,6.847,2011,2,"[53, 18]",3500000.0,19504039.0,107,556172
3503,50456,Hanna,6.589,2011,4,"[28, 53, 12]",30000000.0,63782078.0,111,36588
3504,48138,Unknown,6.671,2011,2,"[28, 9648, 53]",30000000.0,130786397.0,113,59521
3505,49730,Red Riding Hood,5.958,2011,3,"[53, 18, 14, 9648, 27]",42000000.0,89162162.0,100,19850
3506,62838,New Year's Eve,5.871,2011,12,"[35, 10749]",56000000.0,142000000.0,118,1201
3507,51162,Winnie the Pooh,6.89,2011,4,"[16, 10751, 12]",30000000.0,14460000.0,63,16842
3508,64639,Straw Dogs,5.852,2011,9,"[18, 53]",25000000.0,10324441.0,110,21526
3509,70006,Never Back Down 2: The Beatdown,6.45,2011,9,"[18, 28]",3000000.0,63533305.5,99,64856
3510,50359,Hop,5.741,2011,3,"[16, 35, 10751]",63000000.0,183953723.0,95,49903
3511,60405,Sharpay's Fabulous Adventure,6.008,2011,4,"[10751, 10402]",30000000.0,63533305.5,90,15045
3512,74018,A Cinderella Story: Once Upon a Song,6.4,2011,9,"[35, 10751, 10749, 18]",30000000.0,63533305.5,88,66039
3513,68817,Footloose,6.598,2011,10,"[18, 10402, 10749]",24000000.0,63543328.0,113,53267
3514,74465,We Bought a Zoo,6.771,2011,12,"[18, 35, 10751]",50000000.0,120081841.0,124,11649
3515,81481,Silenced,8.142,2011,9,[18],2200000.0,31500000.0,125,1294471
3516,57089,Hoodwinked Too! Hood VS. Evil,5.124,2011,4,"[35, 16, 10751]",30000000.0,13500000.0,86,108952
3517,79707,Children Who Chase Lost Voices,7.208,2011,5,"[16, 12, 18, 14, 10749]",30000000.0,63533305.5,116,74091
3518,56288,Spy Kids: All the Time in the World,4.687,2011,8,"[10751, 35, 28]",27000000.0,85600000.0,89,2294
3519,71880,Jack and Jill,4.353,2011,11,[35],79000000.0,149700000.0,91,17494
3520,50671,The Resident,5.693,2011,2,"[53, 9648]",20000000.0,63533305.5,91,226771
3521,71469,The Darkest Hour,5.3,2011,12,"[27, 28, 53, 878]",30000000.0,64626786.0,89,10855
3522,74513,Special Forces,6.704,2011,11,"[28, 18, 10752]",10000000.0,3424648.0,109,572045
3523,59115,Quarantine 2: Terminal,5.7,2011,6,"[27, 9648, 878]",4000000.0,63533305.5,86,59328
3524,77459,A Monster in Paris,6.855,2011,10,"[12, 16, 35, 10751, 14]",25000000.0,26611650.0,90,65629
3525,44564,The Dilemma,5.309,2011,1,"[35, 18]",70000000.0,67112664.0,111,6159
3526,414419,Kill Bill: The Whole Bloody Affair,7.994,2011,3,"[28, 80, 53]",55000000.0,63533305.5,247,138
3527,62206,30 Minutes or Less,5.756,2011,8,"[28, 12, 35]",28000000.0,40500000.0,83,91268
3528,58224,Mr. Popper's Penguins,5.94,2011,6,"[35, 10751]",55000000.0,187361754.0,94,54050
3529,8967,The Tree of Life,6.74,2011,5,"[18, 14]",32000000.0,54700000.0,139,30715
3530,10316,The Ides of March,6.673,2011,9,[18],12500000.0,76338111.0,101,1461
3531,65057,The Descendants,6.828,2011,9,"[35, 18]",20000000.0,177200000.0,115,13235
3532,50725,Take Me Home Tonight,5.969,2011,3,"[35, 18, 10749]",19000000.0,6900000.0,97,71280
3533,50357,Apollo 18,5.293,2011,7,"[27, 53, 878]",5000000.0,25562924.0,86,77123
3534,77949,The Awakening,6.374,2011,8,"[27, 53, 9648]",4798235.0,209696.0,107,582918
3535,38684,Jane Eyre,7.223,2011,3,"[18, 10749]",13000000.0,35000000.0,120,87257
3536,63492,What's Your Number?,6.498,2011,9,"[35, 10749]",20000000.0,30426096.0,117,57199
3537,88794,J. Edgar,6.226,2011,11,"[18, 80, 36]",35000000.0,84606030.0,137,190
3538,38321,Priest,5.78,2011,5,"[28, 14, 27, 53]",60000000.0,78309131.0,87,116357
3539,65218,Lemonade Mouth,7.443,2011,4,"[18, 35, 10770]",30000000.0,63533305.5,106,437833
3540,49950,The Roommate,5.366,2011,2,"[53, 18, 27]",16000000.0,52545707.0,91,143079
3541,74998,Seeking Justice,5.9,2011,9,"[28, 18, 53]",17000000.0,14089528.0,105,21370
3542,59965,Abduction,5.869,2011,9,"[53, 28, 9648]",35000000.0,82087155.0,106,6482
3543,49021,Killer Elite,6.261,2011,9,"[28, 12, 53]",66000000.0,57777106.0,116,141688
3544,51999,Perfect Sense,6.875,2011,9,"[18, 878, 10749]",30000000.0,138868.0,93,3055
3545,57212,War Horse,7.305,2011,12,"[10752, 36, 18, 12]",66000000.0,177584879.0,146,488
3546,38117,Beastly,6.3,2011,1,"[18, 14, 10749]",17000000.0,43200000.0,86,84061
3547,64685,Extremely Loud & Incredibly Close,6.978,2011,12,[18],40000000.0,55200000.0,129,468
3548,58151,Fright Night,6.219,2011,8,"[27, 35]",30000000.0,41002607.0,106,50767
3549,59968,Our Idiot Brother,6.156,2011,8,"[35, 18]",5000000.0,24816118.0,90,130816
3550,50348,The Lincoln Lawyer,7.198,2011,3,"[80, 18, 53]",40000000.0,85412898.0,119,144221
3551,50321,Mars Needs Moms,6.011,2011,3,"[12, 16, 10751]",150000000.0,39000000.0,88,21879
3552,61891,Anonymous,6.415,2011,10,"[18, 36, 53]",30000000.0,15395087.0,130,6046
3553,55787,Water for Elephants,6.944,2011,4,"[18, 10749]",38000000.0,117094902.0,122,10943
3554,73567,Killer Joe,6.525,2011,9,"[80, 35, 53, 18]",10000000.0,4633668.0,102,15175
3555,49022,Something Borrowed,6.252,2011,5,"[35, 18, 10749]",35000000.0,65090821.0,112,65734
3556,63197,Megan Is Missing,6.237,2011,5,"[18, 27, 53]",30000000.0,63533305.5,85,236592
3557,69798,The Inbetweeners Movie,6.176,2011,8,[35],4478250.0,88823111.0,97,1218992
3558,48231,A Dangerous Method,6.348,2011,9,"[18, 53]",15000000.0,27462041.0,99,224
3559,64328,The Muppets,6.7,2011,11,"[35, 10751, 10402]",45000000.0,165184237.0,103,26205
3560,76758,The Flowers of War,7.5,2011,12,"[18, 36, 10752]",94000000.0,95311434.0,146,607
3561,62215,Melancholia,7.199,2011,5,"[18, 878]",7400000.0,15946321.0,135,42
3562,38356,Transformers: Dark of the Moon,6.193,2011,6,"[28, 878, 12]",195000000.0,1123800000.0,154,865
3563,55465,A Very Harold & Kumar Christmas,6.008,2011,11,[35],19000000.0,36192775.0,89,222470
3564,40807,50/50,7.172,2011,9,"[35, 18]",8000000.0,39187783.0,100,56661
3565,55420,Another Earth,6.708,2011,7,"[18, 878]",100000.0,1938783.0,92,45459
3566,71688,The Iron Lady,6.364,2011,12,"[36, 18]",13000000.0,115900000.0,105,71068
3567,59861,Larry Crowne,5.963,2011,6,"[35, 10749, 18]",30000000.0,75055070.0,98,31
3568,62046,Flypaper,6.391,2011,8,"[9648, 35, 80]",5000000.0,3142154.0,87,18898
3569,70435,Haywire,5.704,2011,11,"[28, 18, 53]",23000000.0,33372606.0,93,1884
3570,81250,Geek Charming,6.644,2011,11,"[35, 18, 10751, 10770]",30000000.0,63533305.5,99,150207
3571,75900,My Week with Marilyn,6.7,2011,11,"[18, 10749]",6400000.0,35100000.0,99,133502
3572,72113,Carnage,7.172,2011,9,"[35, 18]",25000000.0,30722632.0,80,3556
3573,49494,The Eagle,6.225,2011,2,"[12, 18]",25000000.0,27122040.0,114,17350
3574,77495,Sleep Tight,7.085,2011,10,"[53, 27]",5000000.0,8791590.0,97,54525
3575,48171,The Rite,6.098,2011,1,"[18, 53, 27]",37000000.0,96047633.0,114,29605
3576,70578,Trespass,5.525,2011,10,[53],36000000.0,9612469.0,91,5572
3577,65055,Shark Night 3D,4.969,2011,9,"[53, 27]",28000000.0,10126458.0,91,4755
3578,62630,The Devil's Double,6.711,2011,2,"[18, 28, 53, 80, 10752]",19100000.0,5728213.0,109,7256
3579,60243,A Separation,7.901,2011,2,[18],5000000.0,24426169.0,123,229931
3580,70954,The Hunter,6.622,2011,10,"[18, 53, 12]",30000000.0,176669.0,102,186783
3581,59678,Attack the Block,6.46,2011,5,"[28, 35, 878]",14350531.0,3964682.0,88,155531
3582,60420,Like Crazy,6.38,2011,10,"[18, 10749]",250000.0,3542353.0,90,132964
3583,58428,The Innkeepers,5.4,2011,8,"[27, 53]",750000.0,78396.0,101,101542
3584,53487,This Must Be the Place,6.998,2011,8,[18],25000000.0,11790979.0,118,56194
3585,57431,The Sitter,5.583,2011,12,[35],25000000.0,34942188.0,81,64141
3586,64678,The Art of Getting By,6.56,2011,6,"[18, 10749]",30000000.0,1406224.0,83,119417
3587,38543,Ironclad,6.157,2011,3,"[10749, 12, 28, 36]",25000000.0,5151023.0,121,83730
3588,65599,The Woman,6.033,2011,10,"[18, 27]",30000000.0,63533305.5,102,51534
3589,49012,Arthur,5.563,2011,4,"[35, 10749]",40000000.0,48147945.0,110,141675
3590,73937,The Big Year,6.003,2011,10,[35],41000000.0,8200000.0,102,5065
3591,89708,Samsara,8.082,2011,9,[99],4000000.0,2639616.0,102,68994
3592,23514,The Rum Diary,5.87,2011,10,"[35, 18]",45000000.0,24000000.0,120,8966
3593,503210,Return to Jurassic Park,6.604,2011,2,"[99, 28, 12, 53]",30000000.0,63533305.5,129,936584
3594,62837,Dolphin Tale,7.0,2011,9,"[18, 10751]",37000000.0,95404397.0,113,1270
3595,58232,Chalet Girl,6.413,2011,2,"[35, 10749]",8000000.0,5468650.0,96,78562
3596,69668,Dream House,6.1,2011,9,"[9648, 18, 53]",50000000.0,38502340.0,84,53334
3597,75802,Hysteria,6.665,2011,6,"[35, 10749]",30000000.0,9504139.0,100,264113
3598,64720,Take Shelter,7.041,2011,9,"[53, 18, 27]",5000000.0,3099314.0,120,71872
3599,64586,Sleeping Beauty,5.322,2011,6,"[18, 10749]",10000000.0,408680.0,102,239404
3600,70670,Headhunters,7.239,2011,8,"[53, 80, 28]",30000000.0,18962444.0,100,77965
3601,51209,Kill the Irishman,6.734,2011,3,"[28, 80, 53, 18]",12000000.0,1188194.0,106,876
3602,48572,Red State,6.07,2011,8,"[27, 28, 53]",4000000.0,1104682.0,88,19303
3603,65851,Jackass 3.5,6.345,2011,4,"[35, 99, 28]",30000000.0,63533305.5,85,56578
3604,50780,The Beaver,6.381,2011,5,[18],21000000.0,970816.0,91,1038
3605,67913,The Guard,6.986,2011,7,"[28, 35, 53, 80]",6000000.0,19560274.0,96,65594
3606,45658,Everything Must Go,6.166,2011,5,"[35, 18, 10749]",5000000.0,2614773.0,97,133406
3607,61667,We Have a Pope,6.811,2011,4,"[18, 35]",11000000.0,63533305.5,102,69488
3608,81390,A Lonely Place to Die,6.159,2011,4,"[12, 28, 53, 80]",4000000.0,25345000.0,99,63052
3609,79120,Weekend,7.3,2011,10,"[18, 10749]",120000.0,484592.0,96,586002
3610,49010,Hobo with a Shotgun,5.949,2011,5,"[80, 28, 53]",3000000.0,748453.0,86,141673
3611,45156,A Little Bit of Heaven,6.4,2011,2,"[35, 18, 10749]",30000000.0,1296937.0,106,58573
3612,65229,Tomboy,7.3,2011,4,[18],1000000.0,63533305.5,82,68813
3613,66129,The Tuche Family,6.005,2011,6,[35],30000000.0,63533305.5,95,61985
3614,71157,Polisse,7.82,2011,10,"[18, 53]",30000000.0,20374201.0,123,64210
3615,50837,Martha Marcy May Marlene,6.633,2011,6,"[18, 53]",1000000.0,3500000.0,101,527607
3616,75198,Welcome Aboard,5.5,2011,10,[35],12000000.0,9927260.0,95,121588
3617,50479,Avalon High,6.181,2011,1,"[14, 10751, 18, 10770]",30000000.0,63533305.5,91,76418
3618,82532,"Jeff, Who Lives at Home",6.199,2011,9,"[18, 35]",10000000.0,4400000.0,83,45405
3619,49020,Submarine,7.378,2011,3,"[18, 35, 10749]",30000000.0,864659.0,97,98103
3620,55347,Beginners,6.839,2011,6,"[18, 10749, 35]",3200000.0,14311701.0,105,17439
3621,80767,Jiro Dreams of Sushi,7.8,2011,6,[99],30000000.0,2550508.0,82,928915
3622,56339,Whatsoeverly,6.046,2011,1,[35],30000000.0,63533305.5,93,223965
3623,58444,Women Vs Men,5.508,2011,2,[35],30000000.0,63533305.5,98,78530
3624,51497,Fast Five,7.25,2011,4,"[28, 53, 80]",125000000.0,626100000.0,130,58189
3625,80015,Hollywoo,5.368,2011,12,[35],30000000.0,63533305.5,107,73391
3626,53319,What a Beautiful Day,6.532,2011,1,[35],6000000.0,63533305.5,92,120127
3627,59570,Escort in Love,6.164,2011,3,[35],30000000.0,63533305.5,95,229571
3628,58522,Boris: The Film,6.903,2011,4,[35],3347850.0,1248748.0,108,210768
3629,82520,Return,6.605,2011,2,[18],30000000.0,8801.0,97,916958
3630,56909,The Immature,6.197,2011,1,[35],30000000.0,22043584.0,108,225160
3631,49538,X-Men: First Class,7.299,2011,6,"[28, 878, 12]",160000000.0,353624124.0,132,957
3632,24428,The Avengers,7.713,2012,4,"[878, 28, 12]",220000000.0,1518815515.0,143,12891
3633,50620,The Twilight Saga: Breaking Dawn - Part 2,6.464,2012,11,"[12, 14, 18, 10749]",120000000.0,829747654.0,115,15557
3634,1930,The Amazing Spider-Man,6.698,2012,6,"[28, 12, 878]",215000000.0,757930663.0,136,87742
3635,73723,The Lorax,6.489,2012,3,"[16, 10751]",70000000.0,348800000.0,86,124748
3636,72105,Ted,6.42,2012,6,"[35, 14]",50000000.0,549368315.0,107,52139
3637,57214,Project X,6.855,2012,3,[35],12000000.0,102731865.0,88,1299380
3638,49051,The Hobbit: An Unexpected Journey,7.347,2012,12,"[12, 14, 28]",250000000.0,1021103568.0,169,108
3639,68718,Django Unchained,8.176,2012,12,"[18, 37]",100000000.0,425368238.0,165,138
3640,75780,Jack Reacher,6.62,2012,12,"[80, 18, 53, 28]",60000000.0,218300000.0,130,9033
3641,49026,The Dark Knight Rises,7.778,2012,7,"[28, 80, 18, 53]",250000000.0,1081041287.0,165,525
3642,44833,Battleship,5.829,2012,4,"[53, 28, 12, 878]",209000000.0,303025485.0,131,36602
3643,62177,Brave,7.015,2012,6,"[16, 12, 35, 10751, 28, 14]",185000000.0,539000000.0,93,59803
3644,87827,Life of Pi,7.397,2012,11,"[12, 18]",120000000.0,609000000.0,127,1614
3645,76492,Hotel Transylvania,6.955,2012,9,"[16, 35, 10751, 14]",85000000.0,358375603.0,91,185438
3646,82690,Wreck-It Ralph,7.334,2012,11,"[10751, 16, 35, 12]",165000000.0,471222889.0,101,165787
3647,57800,Ice Age: Continental Drift,6.365,2012,6,"[16, 35, 12, 10751]",95000000.0,877244782.0,88,71729
3648,82675,Taken 2,6.345,2012,9,"[28, 80, 53]",45000000.0,376100000.0,91,75035
3649,76163,The Expendables 2,6.336,2012,8,"[28, 12, 53]",100000000.0,315000000.0,103,12786
3650,109689,I Want You,7.402,2012,6,"[18, 10749]",25500000.0,24016152.0,130,82724
3651,80321,Madagascar 3: Europe's Most Wanted,6.611,2012,6,"[16, 10751, 35, 12]",145000000.0,746900000.0,93,12080
3652,64688,21 Jump Street,6.88,2012,3,"[28, 35, 80]",42000000.0,201585328.0,109,107446
3653,125509,Wrong Turn 5: Bloodlines,5.38,2012,10,"[27, 53]",3000000.0,47042000.0,91,126882
3654,37724,Skyfall,7.234,2012,10,"[28, 12, 53]",200000000.0,1142471295.0,143,39
3655,80278,The Impossible,7.369,2012,9,"[12, 18, 53]",45000000.0,198100000.0,113,51894
3656,71552,American Reunion,6.292,2012,4,[35],50000000.0,235000000.0,113,68843
3657,57165,Wrath of the Titans,5.725,2012,3,"[14, 12]",150000000.0,302000000.0,99,66739
3658,70160,The Hunger Games,7.206,2012,3,"[878, 12, 14]",75000000.0,694394724.0,142,23964
3659,72331,Abraham Lincoln: Vampire Hunter,5.721,2012,6,"[28, 14, 27]",69000000.0,116500000.0,105,23430
3660,70981,Prometheus,6.546,2012,5,"[878, 12, 9648]",130000000.0,403354469.0,124,578
3661,72545,Journey 2: The Mysterious Island,6.2,2012,1,"[12, 28, 878]",79000000.0,355692760.0,94,132876
3662,75629,Evangelion: 3.0 You Can (Not) Redo,7.245,2012,11,"[16, 878, 28, 18]",25500000.0,60487945.0,96,56341
3663,85446,Step Up Revolution,6.9,2012,7,"[10402, 18, 10749]",33000000.0,140470746.0,99,932088
3664,58595,Snow White and the Huntsman,5.986,2012,5,"[12, 14, 18]",170000000.0,396600000.0,127,228134
3665,84892,The Perks of Being a Wallflower,7.788,2012,9,[18],13000000.0,33400000.0,103,19311
3666,114150,Pitch Perfect,7.292,2012,9,"[35, 10402, 10749]",17000000.0,115647426.0,112,168667
3667,59962,This Means War,6.157,2012,2,"[28, 35, 10749]",65000000.0,156974557.0,98,36425
3668,87502,Flight,6.829,2012,11,[18],31000000.0,161800000.0,138,24
3669,87428,That's My Boy,5.802,2012,6,"[35, 18]",70000000.0,58100000.0,116,74619
3670,59967,Looper,6.88,2012,9,"[28, 53, 878]",30000000.0,47042000.0,118,67367
3671,81188,Rise of the Guardians,7.359,2012,11,"[10751, 16, 14, 28, 12]",145000000.0,306941670.0,97,151007
3672,62213,Dark Shadows,6.057,2012,5,"[35, 14]",150000000.0,245527149.0,113,510
3673,75258,Secret of the Wings,7.216,2012,8,"[16, 10751, 14, 12]",25500000.0,47042000.0,75,80672
3674,41154,Men in Black 3,6.515,2012,5,"[28, 35, 878]",225000000.0,624000000.0,106,5174
3675,133121,Resident Evil: Damnation,6.868,2012,9,"[16, 27, 28]",25500000.0,2325035.0,100,74950
3676,82693,Silver Linings Playbook,7.137,2012,11,"[18, 35, 10749]",21000000.0,236412453.0,122,17883
3677,49529,John Carter,6.313,2012,3,"[28, 12, 878]",250000000.0,284100000.0,132,7
3678,52520,Underworld: Awakening,6.305,2012,1,"[14, 28, 27]",70000000.0,160112671.0,88,80923
3679,76726,Chronicle,6.822,2012,2,"[878, 18, 53]",15000000.0,145000000.0,84,934803
3680,60747,Red Dawn,5.7,2012,3,"[28, 53]",65000000.0,44806783.0,93,8684
3681,87825,Trouble with the Curve,6.975,2012,9,"[18, 10749]",60000000.0,49000000.0,111,4746
3682,49049,Dredd,6.825,2012,9,"[28, 878]",50000000.0,41037742.0,95,43141
3683,118406,Road to Ninja: Naruto the Movie,7.589,2012,7,"[16, 14, 28]",25500000.0,17900000.0,109,1067794
3684,112336,Hitchcock,6.555,2012,11,[18],15700000.0,23570541.0,98,8686
3685,82507,Sinister,6.862,2012,3,"[27, 53, 9648]",3000000.0,82515113.0,110,55499
3686,71668,Piranha 3DD,4.343,2012,5,"[27, 53, 35]",5000000.0,8493728.0,83,62797
3687,22970,The Cabin in the Woods,6.614,2012,4,"[27, 9648, 53, 35]",30000000.0,71000000.0,95,47506
3688,72387,Safe,6.489,2012,4,"[28, 80, 53]",30000000.0,40300000.0,94,52358
3689,115290,Blue Lagoon: The Awakening,6.459,2012,6,"[18, 12, 10749, 10770]",25500000.0,47042000.0,85,30149
3690,72570,The Vow,7.242,2012,2,"[18, 10749]",30000000.0,196114570.0,104,566328
3691,76493,The Dictator,6.183,2012,5,[35],65000000.0,179400000.0,83,6767
3692,75174,The Grey,6.561,2012,1,"[18, 53, 28, 12]",25000000.0,77278331.0,117,40223
