,id,title,vote_average,year,month,genre_ids,budget,revenue,runtime,director_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,Thriller,War,Western
3007,36419,After.Life,6.287,2009,11,"[18, 27, 9648, 53]",4500000.0,3606395.0,104,129715,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3008,24418,Cirque du Freak: The Vampire's Assistant,5.771,2009,10,"[12, 14, 28, 53]",40000000.0,28169671.0,109,3289,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3009,16995,State of Play,6.794,2009,4,[53],60000000.0,87800000.0,127,17350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3010,22897,It's Complicated,6.507,2009,12,"[35, 10749]",85000000.0,219103655.0,121,17698,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3011,7445,Brothers,7.316,2009,12,"[18, 53, 10752]",26000000.0,43500000.0,105,53334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
3012,19912,The Final Destination,5.6,2009,8,"[27, 9648]",40000000.0,186200000.0,82,4755,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3013,18360,Night at the Museum: Battle of the Smithsonian,6.138,2009,5,"[12, 14, 28, 35, 10751]",150000000.0,413106170.0,105,17825,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3014,19899,Couples Retreat,5.552,2009,9,"[35, 10749]",70000000.0,171844840.0,113,12708,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3015,22804,Saw VI,6.287,2009,10,"[27, 53]",11000000.0,68234154.0,90,2150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3016,11322,Public Enemies,6.681,2009,7,"[80, 28]",100000000.0,214104620.0,140,638,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,10024,My Sister's Keeper,7.36,2009,6,[18],30000000.0,95714875.0,109,11151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3018,25376,The Secret in Their Eyes,8.001,2009,8,"[9648, 53, 18]",2000000.0,33965843.0,130,84714,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3019,17979,A Christmas Carol,6.88,2009,11,"[16, 10751, 14]",200000000.0,325300000.0,94,24,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3020,18405,The Last House on the Left,6.486,2009,3,"[80, 53, 27, 18]",15000000.0,32721635.0,110,94108,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
3021,25769,Carriers,6.07,2009,9,"[28, 18, 27, 878, 53]",,5805279.0,84,94220,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
3022,26123,American Pie Presents: The Book of Love,5.276,2009,12,[35],8000000.0,5021219.0,93,21475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,15092,Crank: High Voltage,6.062,2009,4,"[28, 53, 80]",20000000.0,34600000.0,96,20192,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3024,20048,Confessions of a Shopaholic,6.454,2009,2,"[35, 10749]",40000000.0,108300000.0,104,3045,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3025,20856,Aliens in the Attic,5.685,2009,7,"[12, 35, 10751, 14, 878]",45000000.0,57881056.0,86,79656,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
3026,22683,Gifted Hands: The Ben Carson Story,7.808,2009,2,[18],,,86,52038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3027,11323,The Informant!,6.103,2009,9,"[18, 35, 80]",22000000.0,41771168.0,108,1884,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3028,26466,Triangle,6.923,2009,10,[27],12000000.0,1594955.0,98,41041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3029,25475,Tinker Bell and the Lost Treasure,6.8,2009,9,"[16, 10751, 12, 14]",,,81,111736,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3030,20453,3 Idiots,7.994,2009,12,"[18, 35]",9000000.0,70000000.0,170,85675,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3031,15159,The Pink Panther 2,5.7,2009,2,"[35, 9648]",70000000.0,75871032.0,92,21981,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3032,12437,Underworld: Rise of the Lycans,6.512,2009,1,"[14, 28, 53]",35000000.0,92158961.0,92,3964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3033,26505,Arthur and the Revenge of Maltazard,5.732,2009,11,"[12, 14, 16, 10751]",87000000.0,,93,59,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3034,17927,Fired Up!,6.11,2009,2,[35],20000000.0,18599102.0,90,82511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,19918,Spread,5.501,2009,1,"[35, 10749]",,12035862.0,97,3055,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3036,176241,Prison Break: The Final Break,7.469,2009,5,"[28, 18, 53]",,,89,25882,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3037,16871,Drag Me to Hell,6.416,2009,5,"[27, 53]",30000000.0,90810892.0,99,7623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3038,10521,Bride Wars,6.238,2009,1,"[35, 10749]",30000000.0,115375850.0,89,17046,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3039,22843,Evangelion: 2.0 You Can (Not) Advance,7.792,2009,6,"[16, 878, 28, 18]",,41162041.0,112,77921,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3040,22947,Up in the Air,6.9,2009,12,"[18, 10749]",25000000.0,166842739.0,110,52443,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3041,22954,Invictus,7.189,2009,12,"[18, 36]",60000000.0,122400000.0,134,190,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3042,22825,The Box,5.605,2009,10,"[53, 878]",30000000.0,33333531.0,115,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3043,15189,Hotel for Dogs,6.037,2009,1,"[35, 10751]",35000000.0,117000198.0,100,109857,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3044,13788,The Unborn,5.196,2009,1,"[27, 53, 9648]",16000000.0,76514050.0,87,3893,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3045,18487,The Taking of Pelham 1 2 3,6.4,2009,6,"[80, 53, 28]",100000000.0,150166126.0,106,893,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3046,14560,Paul Blart: Mall Cop,5.409,2009,1,"[28, 12, 35, 10751]",26000000.0,183293131.0,91,52112,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3047,38810,Dogtooth,7.098,2009,6,[18],275000.0,110248.0,98,122423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3048,16577,Astro Boy,6.3,2009,10,"[16, 28, 10751, 878]",10000000.0,19551067.0,94,33183,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3049,15472,The Girl with the Dragon Tattoo,7.527,2009,2,"[18, 53, 80, 9648]",13000000.0,109421911.0,152,19346,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3050,19959,Surrogates,6.11,2009,9,"[878, 28, 53]",80000000.0,122400000.0,89,7213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3051,23566,Barbie and the Three Musketeers,7.262,2009,9,"[16, 10751]",,,81,80948,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3052,33511,Nowhere Boy,7.173,2009,12,[18],,6577779.0,98,1137903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3053,17431,Moon,7.567,2009,6,"[878, 18]",5000000.0,9760104.0,97,81850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3054,28355,Case 39,6.291,2009,8,"[27, 9648, 53]",27000000.0,29000000.0,109,54559,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3055,20829,Funny People,5.869,2009,7,"[35, 18]",75000000.0,71600000.0,146,41039,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3056,17609,Antichrist,6.643,2009,5,"[18, 27, 53]",11000000.0,792000.0,108,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3057,34653,A Single Man,7.289,2009,12,"[18, 10749]",7000000.0,25000000.0,97,120615,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3058,13455,Push,6.151,2009,2,"[878, 28, 12, 53]",38000000.0,49678401.0,111,2291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3059,17332,The Soloist,6.686,2009,4,"[18, 10402]",60000000.0,38332994.0,109,36588,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3060,34480,The Descent: Part 2,5.884,2009,10,"[12, 27, 53]",6000200.0,7048886.0,94,1114,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3061,24122,The Rebound,6.51,2009,9,"[10749, 35]",,21791288.0,95,86203,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3062,19898,Pandorum,6.551,2009,9,"[28, 27, 9648, 878, 53]",33000000.0,20648328.0,108,54559,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
3063,18162,Land of the Lost,5.421,2009,6,"[12, 35, 878]",100000000.0,68688831.0,102,11887,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3064,16866,Planet 51,5.9,2009,11,"[16, 10751, 35, 878, 12]",70000000.0,104945765.0,91,117052,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3065,19904,The Stepfather,5.81,2009,10,"[27, 53]",20000000.0,31198531.0,101,45627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3066,14164,Dragonball Evolution,2.899,2009,3,"[28, 12, 14, 878, 53]",30000000.0,58228460.0,85,57134,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
3067,19840,"I Love You, Beth Cooper",6.0,2009,7,"[35, 10749]",18000000.0,15300000.0,102,10965,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3068,17335,Obsessed,5.765,2009,2,"[18, 53]",20000000.0,73830340.0,108,80747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3069,22164,Blood and Bone,7.331,2009,2,"[28, 18, 53]",3700000.0,,93,58037,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3070,33273,Cell 211,7.4,2009,11,"[28, 53, 18]",5700000.0,19300483.0,110,74943,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3071,11699,Bad Lieutenant: Port of Call - New Orleans,6.16,2009,9,"[18, 80]",25000000.0,10589102.0,122,6818,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3072,14435,My Bloody Valentine,5.523,2009,1,"[9648, 27]",15000000.0,102836002.0,101,27226,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3073,18126,Hannah Montana: The Movie,6.594,2009,4,"[35, 18, 10751, 10402, 10749]",35000000.0,155500000.0,102,36804,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
3074,14410,Notorious,6.9,2009,1,"[10402, 18, 36]",20000000.0,43051547.0,122,66121,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
3075,4959,The International,6.225,2009,2,"[28, 53, 18, 80]",50000000.0,60161391.0,118,1071,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3076,24803,Julie & Julia,6.694,2009,8,"[10749, 18]",40000000.0,129500000.0,123,9248,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3077,16523,Where the Wild Things Are,6.48,2009,10,"[10751, 14, 18, 12]",100000000.0,100140916.0,101,5953,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
3078,12556,Ghosts of Girlfriends Past,5.964,2009,5,"[14, 35, 10749]",37500000.0,102223269.0,115,54050,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3079,37707,Splice,5.867,2009,10,"[27, 878]",26000000.0,27127620.0,104,5877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3080,32985,Solomon Kane,5.971,2009,9,"[12, 14, 28]",45000000.0,19700000.0,104,69593,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3081,22824,The Fourth Kind,6.309,2009,11,"[9648, 878, 53]",10000000.0,47709193.0,98,62369,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
3082,20766,The Road,7.005,2009,11,"[12, 18]",32000000.0,27635305.0,111,53333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3083,16538,"I Love You, Man",6.556,2009,3,"[35, 10749]",41000000.0,92000000.0,105,17871,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3084,30018,Mother,7.728,2009,5,"[80, 18, 9648]",5000000.0,17112713.0,129,21684,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3085,25196,Crazy Heart,6.9,2009,12,"[18, 10402, 10749]",7000000.0,47405566.0,112,65167,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3086,19265,Whatever Works,7.103,2009,6,"[35, 10749]",15000000.0,36020534.0,92,1243,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3087,22798,Whip It,6.726,2009,4,[18],15000000.0,16633035.0,111,69597,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3088,16614,Adventureland,6.397,2009,4,"[35, 18]",9800000.0,17200000.0,107,54733,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3089,21407,The Collector,6.575,2009,7,"[27, 53]",3400000.0,114000000.0,88,51023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3090,4597,Armored,5.682,2009,12,"[28, 80, 18, 53, 9648]",20000000.0,22942221.0,88,41671,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3091,22494,Frequently Asked Questions About Time Travel,6.88,2009,4,"[35, 18, 10749, 878]",,23820.0,83,93468,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3092,18947,The Boat That Rocked,7.253,2009,4,"[18, 35]",50000000.0,36348784.0,135,7018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3093,22327,Youth in Revolt,6.188,2009,9,"[35, 10749]",18000000.0,19651093.0,87,61069,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3094,18320,The Young Victoria,7.2,2009,3,"[18, 36, 10749]",35000000.0,29196409.0,105,69371,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
3095,8373,Transformers: Revenge of the Fallen,6.18,2009,6,"[878, 28, 12]",200000000.0,836300000.0,149,865,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3096,19585,G-Force,5.444,2009,7,"[16, 10751, 14, 28, 12, 35]",150000000.0,292817841.0,88,84851,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3097,16258,The Butterfly Effect 3: Revelations,5.472,2009,1,"[878, 53, 18, 80]",,,90,87438,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
3098,8054,The Imaginarium of Doctor Parnassus,6.38,2009,10,"[12, 14, 9648]",30000000.0,64352607.0,123,280,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3099,22302,Polytechnique,7.167,2009,2,"[80, 18, 53]",,,77,137427,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3100,16558,Duplicity,5.901,2009,3,"[10749, 35, 80]",60000000.0,78176181.0,125,19242,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3101,17610,Year One,4.946,2009,6,"[35, 12]",60000000.0,62357900.0,97,1524,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,18501,Gamer,5.7,2009,9,"[28, 53, 878]",50000000.0,40800000.0,95,20192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3103,10313,The Men Who Stare at Goats,5.982,2009,10,"[35, 10752]",24000000.0,68729358.0,94,31511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3104,28874,Summer Wars,7.477,2009,8,"[16, 878]",,18400000.0,114,81718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3105,1977,The Grudge 3,5.4,2009,5,"[9648, 27, 53]",5000000.0,38610009.0,90,82939,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3106,24469,Fish Tank,6.965,2009,9,[18],3000000.0,2404300.0,123,71082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3107,16991,Observe and Report,5.5,2009,4,"[35, 80, 18]",18000000.0,24007324.0,87,54710,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3108,17336,Fighting,5.866,2009,4,"[28, 80, 10749]",,32474120.0,105,53935,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3109,19724,Imagine That,5.9,2009,6,"[10751, 35, 18]",55000000.0,23000000.0,107,52845,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3110,12403,A Perfect Getaway,6.319,2009,6,"[53, 9648, 12]",14000000.0,22852638.0,98,28239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3111,13836,Race to Witch Mountain,5.8,2009,3,"[12, 10751, 14, 878, 53, 28]",50000000.0,106303988.0,98,58375,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
3112,24150,Halloween II,5.34,2009,8,[27],10000000.0,39421467.0,105,16848,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3113,21191,Sin Nombre,7.588,2009,3,"[18, 28, 53, 80]",,5102705.0,96,87257,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3114,12569,Extract,5.839,2009,9,[35],8000000.0,10848783.0,92,17403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,23082,The Invention of Lying,6.198,2009,10,"[35, 14, 10749]",18500000.0,32400000.0,100,17835,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3116,22536,Thirst,7.082,2009,4,"[18, 27, 53]",5000000.0,13085023.0,134,10099,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3117,15357,District 13: Ultimatum,6.395,2009,2,"[28, 53, 80]",15000000.0,8786375.0,101,78146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3118,34647,Enter the Void,7.338,2009,6,"[14, 18]",13000000.0,754249.0,161,14597,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3119,18480,Brüno,5.618,2009,7,[35],42000000.0,138800000.0,83,6767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,22949,Old Dogs,5.537,2009,11,"[35, 10751]",35000000.0,96753696.0,88,68573,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3121,18476,Horsemen,5.884,2009,2,"[80, 18, 27, 9648, 53]",20000000.0,1017401.0,90,71329,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
3122,37903,The White Ribbon,7.493,2009,9,"[18, 9648]",21555450.0,11652157.0,144,6011,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3123,15359,Wonder Woman,7.18,2009,3,"[28, 12, 16, 14, 878]",,,74,74863,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3124,13532,Fanboys,6.151,2009,2,"[12, 35]",3900000.0,948753.0,90,74623,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,22855,Superman/Batman: Public Enemies,7.029,2009,9,"[878, 16, 28, 12, 10751]",,,67,90367,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3126,10197,Nine,5.523,2009,12,"[18, 10402, 10749]",80000000.0,53825515.0,119,17633,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3127,37861,Valhalla Rising,6.103,2009,9,"[12, 18, 28, 14]",5650000.0,31000.0,93,21183,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3128,22787,Whiteout,5.57,2009,9,"[28, 80, 9648, 53]",40000000.0,17976667.0,101,58498,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3129,14254,The Uninvited,6.461,2009,1,[27],,41624046.0,87,81201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3130,24253,The Girl Who Played with Fire,6.992,2009,9,"[18, 28, 53, 80, 9648]",4422952.0,67126795.0,130,76325,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3131,29917,Exam,6.716,2009,6,"[53, 9648]",600000.0,394717.0,101,105239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3132,26688,Sorority Row,5.476,2009,9,"[27, 9648]",12500000.0,27200000.0,101,130837,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3133,20178,World's Greatest Dad,6.606,2009,8,"[35, 10749, 18]",10000000.0,295750.0,99,95024,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3134,26428,Agora,6.963,2009,5,"[12, 18, 36]",70000000.0,39457342.0,127,19840,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3135,22821,The Boondock Saints II: All Saints Day,5.969,2009,11,"[28, 53, 80]",8000000.0,10629321.0,118,54795,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3136,24420,The Time Traveler's Wife,6.924,2009,8,"[18, 10749, 14]",39000000.0,101344412.0,108,57270,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3137,26736,Wizards of Waverly Place: The Movie,6.632,2009,8,"[10751, 10770, 12, 35, 18, 14, 28]",,,94,107658,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
3138,19833,In the Loop,7.044,2009,1,[35],1100000.0,6200000.0,106,88926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,18781,The Haunting in Connecticut,6.182,2009,3,"[53, 27]",10000000.0,77500000.0,102,63303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3140,24438,Did You Hear About the Morgans?,5.37,2009,12,"[35, 18, 10749]",58000000.0,85280250.0,103,18323,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3141,12573,A Serious Man,6.748,2009,9,"[35, 18]",7000000.0,31400000.0,106,1223,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3142,33613,The Girl Who Kicked the Hornet's Nest,7.058,2009,11,"[28, 53, 80, 9648]",4000000.0,43498108.0,147,76325,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3143,21634,Prayers for Bobby,8.062,2009,1,"[18, 36, 10770]",,,90,52968,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3144,23488,Dorian Gray,6.0,2009,9,"[14, 18, 53]",,4706919.0,112,56710,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3145,38542,The Disappearance of Alice Creed,6.451,2009,9,"[80, 18, 53]",800000.0,867714.0,100,111588,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3146,11156,Coco Before Chanel,6.9,2009,4,"[18, 36]",23000000.0,50812934.0,110,48583,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3147,25941,Harry Brown,6.807,2009,11,"[53, 80, 18, 28]",7300000.0,10329747.0,103,94918,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3148,24056,The Tournament,5.945,2009,5,"[27, 28, 53]",8000000.0,,95,90812,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3149,21575,A Prophet,7.587,2009,8,"[80, 18]",13000000.0,17873691.0,155,17496,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3150,17134,12 Rounds,5.891,2009,3,"[28, 53, 80]",22000000.0,17280326.0,108,16938,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3151,24684,An Education,6.942,2009,10,"[18, 10749]",7500000.0,26100000.0,100,1176,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3152,23963,Pontypool,6.449,2009,3,"[27, 9648, 878]",1500000.0,32000.0,96,55189,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
3153,25643,Love Happens,5.878,2009,9,"[18, 10749]",18000000.0,36100000.0,109,62541,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3154,25793,Precious,7.337,2009,11,[18],10000000.0,47536959.0,110,20019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3155,14451,Dead Snow,5.975,2009,1,"[27, 35]",800000.0,2166797.0,91,76927,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3156,8088,Broken Embraces,7.136,2009,3,"[18, 10749, 53]",18000000.0,30991660.0,127,309,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3157,22074,Capitalism: A Love Story,7.111,2009,9,[99],20000000.0,17436509.0,128,17087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3158,24804,Black Dynamite,7.123,2009,10,"[35, 28]",2900000.0,296557.0,85,92657,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,26963,The Secret of Kells,7.405,2009,2,"[16, 10751, 14]",8000000.0,1803412.0,75,96676,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3160,18438,Castaway on the Moon,7.987,2009,5,"[18, 35, 10749]",,,119,108536,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3161,26171,Everybody's Fine,6.814,2009,12,[18],21000000.0,16443609.0,99,64045,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3162,46420,The Loved Ones,6.66,2009,9,[27],,,84,136345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3163,15060,Futurama: Into the Wild Green Yonder,7.039,2009,2,"[16, 35, 878, 10770]",,,90,74052,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3164,23706,All About Steve,4.946,2009,8,[35],15000000.0,40105542.0,99,78562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,26280,I Killed My Mother,7.506,2009,6,[18],,,96,143593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3166,27936,Micmacs,6.598,2009,10,"[28, 35, 80]",33000000.0,14000000.0,100,2419,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,23128,The Cove,7.926,2009,7,[99],,1162422.0,92,94815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
